date,$open,$close,$high,$low,$volume,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,label,longterm_label
2014-01-02,1.3487064,1.3421698,1.3549705,1.3356333,102769950.0,-0.0048465724,0.014337574,-0.33803293,0.004644518,0.32394028,0.004846484,0.3380268,-0.0046446063,-0.32394645,1.0048702,1.0095373,0.9951299,1.0273943,0.9931005,0.9987823,1.0098662,0.9399356,1.0247563,1.0211037,1.0053265,1.0009687,0.9876023,0.013961012,0.011841462,0.018673303,0.017836375,0.028240884,-0.00545858,0.0010994569,0.0024132426,0.0012288494,0.0012242437,0.3821779,0.07902368,0.5845582,0.3678628,0.5731641,-0.013839141,-0.02605129,-0.028252356,-0.018786954,-0.023717511,1.0389608,1.0389608,1.0389608,1.0389608,1.0389608,0.9951299,0.98680997,0.97422874,0.92945594,0.9125276,1.0321832,1.0300728,1.0276784,1.0172889,1.008142,1.0230519,1.0096589,0.98952925,0.98875785,0.9596051,0.2,0.1,0.55,0.56666666,0.6166667,0.11111089,0.25292125,0.39812216,0.64420944,0.6918468,0.8,0.9,0.95,0.96666664,0.98333335,1.0,0.1,0.35,0.23333333,0.033333335,-0.2,0.8,0.6,0.73333335,0.95,-0.9283065,-0.78516024,-0.638395,-0.6084842,-0.187224,-0.93127877,-0.60978204,-0.45671803,-0.3788517,-0.12081077,0.6,0.7,0.6,0.53333336,0.5833333,0.4,0.3,0.4,0.46666667,0.41666666,0.2,0.4,0.2,0.06666667,0.16666667,0.16748673,0.54293054,0.50434846,0.47973228,0.5566457,0.8325133,0.45706946,0.49565154,0.5202677,0.4433543,-0.66502655,0.08586107,0.00869691,-0.04053542,0.11329137,0.4211576,0.5239979,0.58746344,0.72854453,0.7065664,0.32630616,0.30247712,0.23905738,0.51312494,0.46284935,2.061408,1.6116127,1.4042279,1.8793658,1.5913955,0.9407544,0.6101546,0.38431206,0.5166579,0.5116339,0.05924557,0.3898454,0.61568797,0.48334208,0.4883661,0.8815089,0.22030921,-0.2313759,0.033315822,0.023267804,0,1
2014-01-03,1.3418976,1.3511577,1.3560601,1.338357,60387896.0,0.006900719,0.0131926425,0.5230733,0.003653395,0.2769267,0.0026385286,0.2,0.0058858525,0.4461466,0.9931466,1.0036284,0.99052614,1.0227773,1.0034264,0.9830679,0.98993635,0.91486555,1.0133841,1.0139687,0.99948573,0.99464566,0.9824517,0.015523904,0.012158257,0.018183798,0.017727327,0.026773443,-0.0075588753,-0.000414133,0.0021707697,0.0012272189,0.0011350459,0.5927239,0.010635271,0.49879992,0.3714149,0.5481737,0.0017336002,-0.012105103,-0.020108033,-0.012440323,-0.015935551,1.0320497,1.0320497,1.0320497,1.0320497,1.0320497,0.9885103,0.9885103,0.96774817,0.9232732,0.9064575,1.0253171,1.0232208,1.0208422,1.010522,1.0014359,0.9986696,1.0008061,0.983753,0.98218066,0.95402235,0.4,0.2,0.55,0.7,0.78333336,0.2638924,0.2638924,0.50157243,0.70536244,0.7448119,0.6,0.8,0.9,0.93333334,0.96666664,0.8,0.9,0.3,0.2,0.016666668,-0.2,-0.1,0.6,0.73333335,0.95,-0.928333,-0.76740134,-0.6190192,-0.6122104,-0.16877583,-0.9296878,-0.71907,-0.5782702,-0.41606292,-0.10521653,0.6,0.7,0.65,0.56666666,0.6,0.4,0.3,0.35,0.43333334,0.4,0.2,0.4,0.3,0.13333334,0.2,0.24889019,0.47536382,0.5619473,0.52139205,0.58273774,0.75110984,0.52463615,0.43805268,0.47860795,0.4172623,-0.5022196,-0.04927234,0.12389462,0.04278409,0.16547546,0.83299094,0.88403976,0.9751264,1.2425635,1.1947546,0.537906,0.5122491,0.38998118,0.8723484,0.7873684,1.8369154,1.792425,1.4565643,1.9049569,1.6306661,0.6364622,0.49101716,0.4591186,0.5021478,0.49330154,0.3635378,0.50898284,0.5408814,0.49785218,0.5066985,0.2729244,-0.017965665,-0.081762806,0.0042956355,-0.013396949,1,1
2014-01-06,1.3440763,1.3435316,1.3481616,1.3386292,79491580.0,-0.00040523536,0.0070921066,-0.057138927,0.003039487,0.42857322,0.0036473845,0.5142878,0.00020266204,0.028575717,1.0004054,1.0034461,0.9963511,1.027772,1.0066895,0.9896613,0.9881064,0.91985697,1.0135819,1.0190551,1.0056759,1.0006878,0.9893639,0.016675616,0.0131665375,0.017969234,0.017679263,0.025432745,-0.0088383155,-0.0023613195,0.0018646927,0.0011482706,0.0010455699,0.70228803,0.29483417,0.37689766,0.32693538,0.51548916,0.004094776,-0.00842923,-0.023390446,-0.01733776,-0.020208249,1.0379077,1.0379077,1.0379077,1.0379077,1.0379077,0.9941212,0.9941212,0.9732412,0.9285138,0.9254942,1.0311369,1.0290287,1.0266367,1.0162578,1.0071201,0.9997973,1.0045409,0.99079645,0.9877556,0.96096766,0.4,0.2,0.5,0.56666666,0.6333333,0.13426034,0.13426034,0.41379693,0.65347534,0.66278356,0.4,0.7,0.85,0.9,0.95,0.6,0.8,0.25,0.16666667,0.016666668,-0.2,-0.1,0.6,0.73333335,0.93333334,-0.9731263,-0.7918915,-0.60266036,-0.6069239,-0.17430261,-0.9345358,-0.73290825,-0.5864095,-0.41117638,-0.11095649,0.6,0.7,0.6,0.56666666,0.6,0.4,0.3,0.4,0.43333334,0.4,0.2,0.4,0.2,0.13333334,0.2,0.22489998,0.45429435,0.5363773,0.525329,0.5766364,0.7751,0.5457056,0.4636227,0.47467104,0.42336363,-0.55020005,-0.09141127,0.072754644,0.050657935,0.15327273,0.7745127,0.6981663,0.739365,0.94246346,0.9109125,0.38269958,0.40273613,0.29487768,0.6625197,0.5981016,1.6024773,1.6838447,1.3937999,1.918839,1.6120962,0.6934231,0.5388762,0.496996,0.49843812,0.50377125,0.3065769,0.4611238,0.503004,0.5015619,0.49622875,0.38684615,0.07775238,-0.006008016,-0.0031237784,0.0075424626,0,1
2014-01-07,1.3478892,1.3506128,1.3557874,1.3438038,49145260.0,0.0020206221,0.008890666,0.22727454,0.003839067,0.43180868,0.0030309774,0.34091678,0.0012125324,0.13638262,0.99798346,1.0038313,0.9949586,1.025408,1.0084696,0.993547,0.9967444,0.9342603,1.0031861,1.0128654,1.0007259,0.99554986,0.98527247,0.013657629,0.013732647,0.017802846,0.017604925,0.024512267,-0.0053034304,-0.003446405,0.0017409006,0.0011806481,0.0009814235,0.37696686,0.57734525,0.3346857,0.3485574,0.48892912,0.007420739,0.0026434322,-0.017264396,-0.01266923,-0.014224441,1.032466,1.032466,1.032466,1.032466,1.032466,0.9889091,0.9889091,0.9681386,0.9236457,0.9236457,1.005727,1.0236336,1.0212541,1.0109297,1.0018399,0.9945554,0.99895144,0.9856018,0.9825769,0.96382016,0.6,0.3,0.5,0.6666667,0.76666665,0.2546298,0.2546298,0.4953006,0.701655,0.701655,0.2,0.6,0.8,0.8666667,0.93333334,0.4,0.7,0.2,0.13333334,0.56666666,-0.2,-0.1,0.6,0.73333335,0.36666667,-0.8953694,-0.80326074,-0.5990021,-0.6113252,-0.19866681,-0.99512255,-0.86120677,-0.60036814,-0.3921051,-0.10524137,0.6,0.7,0.6,0.56666666,0.6,0.4,0.3,0.4,0.43333334,0.4,0.2,0.4,0.2,0.13333334,0.2,0.25769463,0.44033962,0.5234608,0.5072354,0.5649404,0.74230534,0.5596604,0.4765392,0.4927646,0.4350596,-0.4846107,-0.119320765,0.04692164,0.014470829,0.12988079,1.3155323,1.0179604,1.1630595,1.5277358,1.4720284,0.5603172,0.5521658,0.46603054,1.0697678,0.9680345,1.5230403,1.8358849,1.4626164,1.9493816,1.6426438,0.5466311,0.39341566,0.46010414,0.50217676,0.49904644,0.45336887,0.6065843,0.53989583,0.4978232,0.50095356,0.09326224,-0.21316865,-0.07979172,0.004353558,-0.0019070822,1,0
2014-01-08,1.3538809,1.3538809,1.3590558,1.3448932,44118750.0,0.0,0.010460699,0.0,0.003822253,0.36539173,0.006638446,0.63460827,0.002816193,0.26921654,1.0,1.0038222,0.99336153,1.0245422,1.018306,0.98591816,0.9941386,0.93859756,0.9958561,1.0085899,0.9990143,0.99334204,0.9839175,0.0037838267,0.013751678,0.017520253,0.017606393,0.023845147,0.0016897599,-0.0034807667,0.0015651745,0.001228854,0.00093201816,0.49857157,0.5872863,0.27932698,0.37753868,0.4659599,0.00076438015,0.007073612,-0.013883446,-0.0111604445,-0.011412012,1.0038222,1.0299737,1.0299737,1.0299737,1.0299737,0.986522,0.986522,0.9658016,0.9214161,0.9214161,0.99839085,1.0211626,1.0187889,1.0084894,1.0002261,0.99215466,0.99654007,0.98322266,0.98020506,0.9662484,1.0,0.5,0.6,0.73333335,0.8,0.7790637,0.3101832,0.5329165,0.723891,0.723891,1.0,0.5,0.75,0.8333333,0.9166667,0.2,0.6,0.15,0.1,0.55,0.8,-0.1,0.6,0.73333335,0.36666667,-0.9537702,-0.90635663,-0.5988303,-0.6144011,-0.22433916,-0.9949777,-0.86456764,-0.6369156,-0.39335844,-0.10477153,0.6,0.7,0.65,0.6,0.6,0.4,0.3,0.35,0.4,0.4,0.2,0.4,0.3,0.2,0.2,0.2689396,0.34983495,0.5523961,0.5129307,0.56131,0.7310604,0.650165,0.44760385,0.4870693,0.43869,-0.46212077,-0.30033007,0.10479228,0.025861409,0.12261999,1.5227695,1.0780542,1.2805176,1.6943588,1.6364573,0.54603964,0.59731084,0.52330655,1.1954274,1.0799927,1.4943424,2.1242685,1.4999998,1.9403794,1.6542809,0.53762007,0.4455914,0.48278192,0.49560332,0.49793378,0.46237993,0.5544086,0.5172181,0.5043967,0.5020662,0.07524015,-0.10881722,-0.03443618,-0.008793368,-0.004132441,1,0
2014-01-09,1.3467995,1.348706,1.351702,1.3397182,90723230.0,0.0014155887,0.008897948,0.15909159,0.0022245091,0.25000247,0.0052578505,0.5909059,0.00444893,0.49999502,0.9985864,1.0022213,0.993336,0.99515367,1.0224152,0.9876818,0.9959475,0.9480152,1.0006464,1.0102181,1.0034634,0.9972885,0.9885591,0.002857237,0.013828123,0.0172407,0.017679898,0.023411183,0.0004037913,-0.0035100458,0.0012910456,0.001243617,0.00088852015,0.049929976,0.5906232,0.19626436,0.38345602,0.4393268,-0.0014539632,0.0055770082,-0.015728267,-0.015320966,-0.014770446,1.0076739,1.0339257,1.0339257,1.0339257,1.0339257,0.9923267,0.9903072,0.96950734,0.9249515,0.9249515,1.0022216,1.0250808,1.0226979,1.0123589,1.004064,0.9992327,0.9992327,0.98747987,0.98396605,0.9713569,0.4,0.3,0.4,0.56666666,0.7,0.4999827,0.22221772,0.47335398,0.68868154,0.68868154,0.8,0.4,0.7,0.8,0.9,0.2,0.5,0.1,0.06666667,0.53333336,0.6,-0.1,0.6,0.73333335,0.36666667,-0.7567134,-0.8978262,-0.59505105,-0.6063402,-0.25528002,-0.8835265,-0.8810123,-0.63403964,-0.39608744,-0.10831214,0.6,0.6,0.65,0.6,0.5833333,0.4,0.4,0.35,0.4,0.41666666,0.2,0.2,0.3,0.2,0.16666667,0.60168993,0.32710192,0.5450516,0.50883484,0.5519126,0.39831007,0.6728981,0.45494843,0.49116516,0.44808742,0.2033799,-0.34579617,0.090103164,0.01766966,0.10382516,0.7139665,0.59552383,0.64266455,0.83146083,0.8054132,0.2190758,0.31247813,0.26797453,0.5821349,0.52354884,0.4324625,1.9590238,1.4560566,1.9221805,1.6495873,0.45801455,0.6402638,0.54214764,0.50887346,0.5122471,0.54198545,0.35973617,0.45785233,0.49112654,0.4877529,-0.08397089,0.28052765,0.08429533,0.01774695,0.024494201,0,0
2014-01-10,1.3462551,1.3489785,1.3506128,1.3383567,76084280.0,0.0020229863,0.009103792,0.22221358,0.0012139156,0.13334176,0.0058668903,0.64444464,0.006675961,0.7333165,0.9979811,1.0012115,0.99212605,1.0016154,1.0244296,0.98263663,1.0009598,0.9369962,1.0001211,1.0075712,1.0041288,0.99705505,0.98940945,0.0027814484,0.013136275,0.01656807,0.017669942,0.022457128,0.00066621293,-0.003094533,0.00091856223,0.001288867,0.00082036736,0.14342473,0.5086947,0.10758243,0.41233253,0.4070129,-0.0014535811,0.0063542333,-0.012855131,-0.015743634,-0.0136103,1.0074703,1.0337168,1.0337168,1.0337168,1.0337168,0.99212605,0.9901072,0.9693115,0.92476463,0.92476463,1.001696,1.0242276,1.0224913,1.0121543,1.0038612,0.9990308,0.9990308,0.99357975,0.9837673,0.9728972,0.6,0.4,0.4,0.6,0.7,0.513154,0.22685005,0.4764906,0.6905357,0.6905357,0.6,0.3,0.65,0.76666665,0.8833333,1.0,0.4,0.05,0.033333335,0.51666665,-0.4,-0.1,0.6,0.73333335,0.36666667,-0.7431901,-0.88593376,-0.6277767,-0.60551006,-0.26686913,-0.82203317,-0.87481743,-0.6442881,-0.3946242,-0.09470136,0.6,0.6,0.7,0.6,0.6,0.4,0.4,0.3,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0.4534822,0.30546603,0.5657502,0.49786058,0.5642936,0.5465178,0.69453394,0.43424985,0.5021394,0.43570638,-0.093035564,-0.38906795,0.1315003,-0.0042788284,0.12858723,0.89259726,0.77687,0.7830929,0.9937033,0.963607,0.26609415,0.3568761,0.3226977,0.69405055,0.62397236,0.74641126,1.978383,1.5027217,1.9542953,1.6785408,0.56782055,0.60395217,0.52900684,0.5022229,0.50346667,0.43217945,0.3960478,0.47099316,0.4977771,0.49653333,0.13564113,0.20790438,0.058013678,0.004445794,0.00693333,1,1
2014-01-13,1.3402631,1.3310031,1.3495233,1.3252836,109771820.0,-0.006909135,0.018085746,-0.38202098,0.0069092237,0.3820259,0.0042673885,0.23595312,-0.00955097,-0.52809376,1.0069572,1.0139145,0.9957029,1.0094129,1.0374463,0.9844485,0.98643327,0.96001476,1.0117455,1.017434,1.0184673,1.0109727,1.003438,0.0067457682,0.013494703,0.015480368,0.017444642,0.022061946,-0.0033149242,-0.0032070137,0.00015339472,0.0010722807,0.0007544337,0.60370445,0.5177098,0.003436579,0.2928158,0.35665995,-0.0051155626,-0.0030024208,-0.019924566,-0.026520774,-0.02569384,1.0210763,1.0476773,1.0476773,1.0476773,1.0476773,0.9957029,0.9957029,0.98260695,0.97139496,0.9372538,1.0152241,1.0218538,1.0363003,1.0258237,1.0174185,1.0106404,1.0092082,1.0069982,0.9978311,0.9897565,0.2,0.1,0.15,0.3,0.38333333,0.16935344,0.08267678,0.26729596,0.374989,0.5682322,0.4,0.2,0.6,0.73333335,0.8666667,1.0,1.0,0.05,0.06666667,0.5,-0.6,-0.8,0.55,0.6666667,0.36666667,-0.78501666,-0.8934403,-0.65903354,-0.5809079,-0.28122213,-0.68450207,-0.86535496,-0.6367044,-0.20890512,-0.10285357,0.6,0.6,0.7,0.6,0.5833333,0.4,0.4,0.3,0.4,0.41666666,0.2,0.2,0.4,0.2,0.16666667,0.31451353,0.25469118,0.5572294,0.5318797,0.5400071,0.68548644,0.7453088,0.44277063,0.46812028,0.45999292,-0.37097293,-0.49061763,0.11445874,0.063759446,0.08001418,0.6738402,0.6173529,0.5575309,0.6341534,0.6755331,0.25255185,0.25695843,0.24375834,0.3172863,0.43425843,1.3400221,1.5790644,1.4714262,1.5891281,1.6534376,0.6161909,0.6569474,0.5362503,0.4081091,0.51166767,0.3838091,0.3430526,0.46374968,0.5918909,0.48833233,0.23238185,0.3138948,0.072500646,-0.18378179,0.023335315,0,1
2014-01-14,1.3326372,1.3538809,1.362324,1.3315477,105740340.0,0.01594109,0.023094254,0.69026226,0.006335646,0.2743386,0.0008175171,0.035399154,0.010422963,0.45132276,0.984309,1.0062362,0.98350435,0.99758613,1.0229328,0.9738484,0.96337163,0.9493865,0.9951318,0.99794817,1.0025649,0.9951103,0.98732555,0.00697788,0.010628102,0.013796938,0.016178641,0.021200689,-0.0013075698,-0.0016532321,-0.0002999306,0.0008831179,0.0007009721,0.0877855,0.22180311,0.016540332,0.23091651,0.33342752,0.0074833743,0.009491392,0.00028445577,-0.007915493,-0.008004236,1.0062362,1.0299737,1.0299737,1.0299737,1.0299737,0.9788776,0.9788776,0.9734458,0.9549804,0.9214161,1.0,1.0,1.0187889,1.0084894,1.0002261,0.9935626,0.99215466,0.99215466,0.981895,0.9744172,0.9,0.85,0.575,0.71666664,0.7916667,0.7720562,0.41338566,0.4697538,0.6003149,0.723891,1.0,0.1,0.55,0.7,0.85,0.8,0.9,0.05,0.033333335,0.48333332,0.2,-0.8,0.5,0.6666667,0.36666667,-0.5101088,-0.7850789,-0.667903,-0.57612014,-0.2807583,-0.522378,-0.83944386,-0.61060274,-0.27737117,-0.10533794,0.6,0.6,0.7,0.6333333,0.5833333,0.4,0.4,0.3,0.36666667,0.41666666,0.2,0.2,0.4,0.26666668,0.16666667,0.53296554,0.37104166,0.59052926,0.58336407,0.55035305,0.46703446,0.62895834,0.40947074,0.4166359,0.44964695,0.06593108,-0.2579167,0.1810585,0.16672818,0.100706086,0.8065766,0.7090003,0.59698427,0.6694106,0.7085532,0.25141174,0.2623225,0.26991102,0.3352444,0.4520775,1.1085267,1.298535,1.3854994,1.5162523,1.6106235,0.7721206,0.63367724,0.54364645,0.5230207,0.51066154,0.22787943,0.36632276,0.45635355,0.47697932,0.4893385,0.54424113,0.2673545,0.08729293,0.046041384,0.021323046,1,0
2014-01-15,1.3549705,1.362324,1.3707671,1.3544257,77865040.0,0.005427088,0.012060372,0.44999343,0.0062312186,0.51666886,0.0004020652,0.03333771,-0.0004020652,-0.03333771,0.9946022,1.0061976,0.9942023,0.9938024,1.0181925,0.97441006,0.9609747,0.946282,0.99020386,0.98994404,0.9976309,0.99024385,0.9821018,0.008412093,0.0061489847,0.012713876,0.015297255,0.020698143,0.0023590825,0.0005682374,-0.0005923914,0.0007560954,0.0006682427,0.19661568,0.07828242,0.07598531,0.18933369,0.31791097,0.0050779656,0.0074988976,0.007996816,-0.0012072306,-0.0018149847,1.0061976,1.0061976,1.0235904,1.0235904,1.0235904,0.9728109,0.9728109,0.9704118,0.959816,0.91570556,0.9950419,0.9938024,1.0124749,1.002399,0.9949814,0.98740494,0.9860057,0.9892442,0.97680926,0.97211236,1.0,1.0,0.7,0.8,0.8833333,0.81436956,0.81436956,0.5563931,0.6300963,0.7813373,1.0,1.0,0.5,0.6666667,0.8333333,0.6,0.8,0.05,0.26666668,0.46666667,0.4,0.2,0.45,0.4,0.36666667,-0.6090591,-0.45440114,-0.7072792,-0.5440281,-0.2927785,-0.56365615,-0.8454518,-0.6112697,-0.29211363,-0.10895591,0.6,0.6,0.7,0.6333333,0.5833333,0.4,0.4,0.3,0.36666667,0.41666666,0.2,0.2,0.4,0.26666668,0.16666667,0.5771149,0.40215158,0.58938634,0.58831185,0.5534092,0.42288512,0.5978484,0.4106137,0.41168815,0.44659075,0.15422975,-0.19569683,0.17877264,0.17662369,0.1068185,1.182006,1.0224077,0.8244801,0.90077335,0.96730906,0.19889298,0.29736546,0.36829937,0.45111334,0.6129245,0.9365054,1.20271,1.3720413,1.5057596,1.5974748,0.63302934,0.5786421,0.5234315,0.48734745,0.5054527,0.36697066,0.4213579,0.47656852,0.5126526,0.4945473,0.26605868,0.15728419,0.046862938,-0.025305094,0.010905414,1,0
